238325;Hernandez;Pepe;Cartago;23;4;Femenino
867819;Rios;Pablo;Buga;22;10;Masculino
965448;Perez;Juan;Trujillo;24;5;Masculino
130808;Serna;Juan;Trujillo;20;9;Masculino
97750;Martinez;Sandra;Cali;22;5;Femenino
867755;Hernandez;Camilo;Buga;26;4;Masculino
244443;Perez;Juan;Zarzal;22;10;Femenino
203237;Mena;Ana;Tulua;23;5;Masculino
887652;Martinez;Sandra;Darien;23;3;Femenino
592081;Rios;Sandra;Darien;22;9;Femenino
836477;Cobo;Sandra;Zarzal;21;1;Masculino
982851;Hernandez;Caro;Tulua;27;1;Femenino
371151;Garcia;Camilo;Trujillo;23;7;Masculino
207383;Mena;Caro;Cali;18;9;Femenino
663196;Cobo;Luis;Darien;26;3;Femenino
467958;Mena;Sandra;Palmira;22;5;Masculino
733222;Perez;Ana;Zarzal;18;4;Femenino
760886;Hernandez;Caro;Buga;20;1;Femenino
789167;Castro;Luis;Palmira;23;2;Femenino
758839;Martinez;Sandra;Zarzal;27;2;Femenino
493937;Mena;Pablo;Buga;27;6;Femenino
645526;Hernandez;Juan;Tulua;22;1;Femenino
28015;Castro;Pablo;Palmira;20;9;Masculino
117047;Cobo;Juan;Zarzal;21;3;Masculino
740562;Garcia;Caro;Cali;27;7;Masculino
837234;Mena;Camilo;Cali;18;2;Masculino
488546;Mena;Lorena;Zarzal;22;10;Masculino
52431;Castro;Sandra;Cali;18;7;Masculino
229582;Mena;Lorena;Darien;20;4;Masculino
468425;Hernandez;Pepe;Palmira;24;9;Femenino
108468;Castro;Lorena;Cartago;25;2;Femenino
392988;Garcia;Luis;Palmira;18;10;Masculino
723169;Martinez;Lucia;Trujillo;22;2;Femenino
216721;Hernandez;Caro;Trujillo;18;8;Femenino
802473;Serna;Juan;Cali;26;10;Masculino
598310;Castro;Luis;Palmira;25;6;Femenino
519373;Martinez;Lucia;Palmira;23;5;Masculino
934250;Hernandez;Ana;Trujillo;21;3;Femenino
711753;Hernandez;Sandra;Zarzal;25;7;Femenino
414319;Hernandez;Pepe;Cartago;20;5;Femenino
511248;Rios;Lucia;Palmira;19;7;Masculino
920357;Arias;Lorena;Trujillo;26;8;Masculino
183654;Serna;Luis;Buga;26;1;Femenino
335144;Serna;Lucia;Zarzal;27;1;Femenino
267397;Arias;Caro;Trujillo;21;10;Femenino
249405;Castro;Ana;Palmira;27;6;Masculino
533004;Mena;Pablo;Zarzal;22;10;Masculino
237395;Serna;Ana;Palmira;24;1;Masculino
564854;Cobo;Ana;Cartago;24;3;Masculino
340772;Castro;Pepe;Buga;20;9;Masculino
982767;Arias;Pablo;Buga;22;10;Femenino
524993;Perez;Lorena;Palmira;20;5;Femenino
145971;Rios;Pablo;Palmira;20;5;Masculino
31041;Serna;Pepe;Darien;27;7;Femenino
746830;Martinez;Sandra;Buga;23;2;Masculino
4077;Castro;Pepe;Tulua;21;4;Masculino
22613;Cobo;Pablo;Zarzal;24;7;Femenino
733907;Garcia;Luis;Cali;24;6;Masculino
324983;Garcia;Lorena;Palmira;21;8;Masculino
172343;Garcia;Camilo;Cartago;19;9;Masculino
314178;Arias;Pablo;Palmira;27;9;Femenino
989743;Castro;Pepe;Zarzal;18;8;Femenino
691026;Castro;Camilo;Cartago;27;5;Masculino
278946;Mena;Pablo;Cali;20;5;Masculino
300275;Garcia;Pablo;Palmira;22;5;Femenino
679389;Garcia;Pablo;Trujillo;22;4;Masculino
639409;Rios;Pablo;Trujillo;25;4;Masculino
444847;Hernandez;Pepe;Palmira;20;10;Femenino
193843;Castro;Luis;Cali;26;1;Masculino
675169;Garcia;Pepe;Cartago;24;3;Masculino
429178;Mena;Juan;Cali;20;9;Femenino
951692;Castro;Lorena;Darien;24;7;Femenino
681506;Hernandez;Caro;Trujillo;22;5;Femenino
99237;Perez;Camilo;Cartago;24;6;Femenino
965758;Castro;Camilo;Trujillo;22;2;Femenino
901944;Castro;Pablo;Darien;27;4;Femenino
878646;Martinez;Sandra;Cartago;27;5;Femenino
748610;Serna;Camilo;Palmira;26;3;Masculino
206180;Mena;Juan;Trujillo;27;10;Masculino
314038;Martinez;Sandra;Buga;27;5;Masculino
596150;Garcia;Pablo;Tulua;23;1;Femenino
200354;Rios;Pablo;Cartago;18;4;Masculino
153962;Garcia;Pablo;Cali;21;10;Masculino
686026;Serna;Pablo;Cartago;26;8;Femenino
137176;Garcia;Pepe;Trujillo;21;8;Masculino
345715;Castro;Pepe;Darien;26;8;Masculino
21827;Rios;Luis;Cartago;25;8;Femenino
812163;Rios;Pepe;Tulua;22;3;Masculino
194720;Cobo;Caro;Buga;24;6;Masculino
618627;Arias;Lorena;Cartago;19;4;Masculino
883554;Serna;Pepe;Zarzal;26;10;Masculino
169123;Castro;Pepe;Cartago;18;5;Masculino
981846;Rios;Lucia;Cartago;25;3;Femenino
410721;Castro;Ana;Buga;18;6;Femenino
502002;Rios;Pepe;Buga;26;10;Femenino
723783;Arias;Ana;Zarzal;19;7;Femenino
813080;Castro;Juan;Darien;27;8;Femenino
95708;Castro;Juan;Zarzal;21;3;Femenino
334984;Cobo;Sandra;Buga;20;7;Masculino
49148;Arias;Lorena;Tulua;22;4;Femenino
193830;Arias;Caro;Buga;24;5;Masculino
699297;Martinez;Caro;Buga;20;6;Femenino
7540;Mena;Sandra;Darien;27;5;Femenino
371614;Rios;Camilo;Trujillo;21;8;Masculino
745256;Perez;Sandra;Buga;18;4;Femenino
529336;Garcia;Caro;Cali;19;1;Masculino
494239;Arias;Luis;Trujillo;22;6;Masculino
266463;Serna;Lucia;Trujillo;18;10;Masculino
78248;Perez;Sandra;Zarzal;27;2;Masculino
556352;Serna;Camilo;Trujillo;25;2;Femenino
704746;Rios;Pablo;Palmira;24;3;Masculino
463042;Serna;Ana;Zarzal;24;1;Masculino
128959;Hernandez;Lorena;Palmira;19;3;Masculino
302672;Perez;Pablo;Palmira;20;10;Femenino
180281;Perez;Camilo;Palmira;18;2;Masculino
607161;Martinez;Caro;Cali;20;10;Masculino
136432;Hernandez;Lorena;Darien;20;7;Masculino
903517;Hernandez;Caro;Darien;22;8;Femenino
132373;Cobo;Caro;Trujillo;21;5;Masculino
785540;Perez;Luis;Tulua;26;4;Masculino
731714;Mena;Ana;Palmira;26;3;Masculino
323526;Rios;Camilo;Palmira;18;9;Masculino
390062;Serna;Lorena;Cartago;25;1;Femenino
86316;Castro;Lucia;Trujillo;23;6;Femenino
502043;Cobo;Lorena;Cartago;26;4;Femenino
652383;Serna;Luis;Darien;19;3;Masculino
853319;Serna;Pablo;Buga;27;10;Masculino
889856;Mena;Pepe;Buga;23;3;Masculino
826967;Perez;Sandra;Trujillo;23;4;Femenino
51719;Garcia;Lucia;Darien;24;3;Masculino
905865;Martinez;Lucia;Buga;26;9;Femenino
551305;Hernandez;Luis;Buga;24;7;Femenino
782334;Martinez;Pepe;Darien;19;10;Masculino
432308;Garcia;Lucia;Palmira;19;6;Masculino
454818;Martinez;Pepe;Darien;18;8;Femenino
142082;Castro;Lorena;Zarzal;26;2;Masculino
159865;Hernandez;Sandra;Palmira;24;8;Femenino
713931;Mena;Pablo;Tulua;24;5;Femenino
364892;Hernandez;Pablo;Palmira;25;5;Femenino
732618;Martinez;Ana;Zarzal;20;7;Femenino
472796;Garcia;Luis;Tulua;19;4;Masculino
501667;Martinez;Lucia;Cali;25;2;Masculino
150515;Arias;Juan;Zarzal;23;10;Femenino
40293;Serna;Caro;Palmira;25;7;Femenino
975897;Mena;Luis;Trujillo;27;7;Masculino
992831;Hernandez;Caro;Trujillo;21;2;Masculino
851102;Garcia;Juan;Tulua;21;1;Masculino
913170;Serna;Lucia;Buga;23;10;Femenino
652401;Mena;Lucia;Cartago;24;9;Masculino
168867;Cobo;Sandra;Trujillo;27;4;Masculino
560532;Rios;Pablo;Tulua;18;3;Femenino
196611;Cobo;Ana;Cali;24;3;Masculino
84375;Arias;Ana;Cali;22;7;Femenino
891187;Serna;Lorena;Trujillo;19;7;Masculino
912493;Garcia;Lucia;Buga;18;8;Masculino
412624;Garcia;Pablo;Palmira;27;9;Femenino
988588;Martinez;Juan;Trujillo;20;7;Femenino
714866;Serna;Lorena;Zarzal;23;8;Femenino
399590;Serna;Lorena;Palmira;24;3;Femenino
648156;Castro;Pablo;Palmira;18;7;Masculino
626882;Serna;Camilo;Trujillo;20;8;Masculino
436259;Rios;Pablo;Cali;23;7;Masculino
811849;Arias;Caro;Cali;21;5;Femenino
755761;Hernandez;Pablo;Palmira;24;1;Masculino
98659;Hernandez;Lorena;Cartago;20;8;Masculino
880344;Rios;Lorena;Palmira;27;5;Femenino
721652;Castro;Lucia;Cali;27;4;Femenino
923242;Martinez;Juan;Cartago;18;2;Masculino
876501;Serna;Pablo;Tulua;23;5;Masculino
474578;Cobo;Pablo;Darien;20;8;Femenino
249638;Cobo;Caro;Cali;22;9;Femenino
871488;Arias;Pepe;Cartago;23;9;Femenino
326245;Castro;Luis;Tulua;25;1;Femenino
372851;Martinez;Luis;Tulua;22;5;Femenino
720950;Arias;Ana;Zarzal;25;1;Masculino
759081;Martinez;Juan;Zarzal;25;2;Masculino
726568;Martinez;Lucia;Buga;18;1;Masculino
11906;Garcia;Pablo;Buga;19;10;Femenino
52326;Perez;Camilo;Darien;22;2;Masculino
789450;Cobo;Caro;Cartago;27;10;Masculino
304956;Castro;Juan;Palmira;24;8;Femenino
223251;Castro;Lucia;Darien;23;1;Femenino
826986;Perez;Pablo;Palmira;26;7;Masculino
939143;Martinez;Pablo;Zarzal;18;7;Femenino
744328;Castro;Lucia;Cartago;22;7;Masculino
896538;Martinez;Pablo;Cartago;26;7;Masculino
785774;Castro;Lorena;Cartago;22;3;Femenino
111513;Perez;Juan;Cartago;23;5;Femenino
25091;Mena;Sandra;Buga;19;9;Masculino
408603;Serna;Caro;Darien;21;7;Masculino
236375;Perez;Lorena;Tulua;25;6;Masculino
373115;Serna;Lorena;Zarzal;23;8;Femenino
217030;Cobo;Sandra;Palmira;18;6;Femenino
355202;Rios;Lorena;Cartago;27;2;Femenino
159433;Perez;Ana;Zarzal;18;1;Masculino
82836;Serna;Pepe;Buga;21;3;Masculino
310302;Garcia;Caro;Cali;21;2;Femenino
330317;Hernandez;Camilo;Cartago;18;5;Masculino
754699;Castro;Sandra;Cartago;24;2;Femenino
585030;Mena;Caro;Palmira;19;1;Femenino
98955;Mena;Caro;Buga;27;4;Femenino
696145;Martinez;Pablo;Tulua;27;2;Masculino
143622;Hernandez;Sandra;Zarzal;26;3;Masculino
779085;Garcia;Luis;Zarzal;21;3;Femenino
764471;Serna;Ana;Tulua;18;6;Femenino
908490;Garcia;Pablo;Buga;25;1;Masculino
227895;Garcia;Ana;Darien;18;7;Masculino
345483;Martinez;Camilo;Palmira;19;2;Masculino
18734;Rios;Pepe;Tulua;25;4;Femenino
713264;Serna;Lucia;Buga;20;4;Masculino
56057;Perez;Juan;Palmira;18;7;Masculino
925018;Mena;Camilo;Cartago;18;3;Femenino
408989;Serna;Caro;Buga;19;3;Femenino
62033;Rios;Camilo;Zarzal;25;1;Masculino
434014;Arias;Caro;Cali;21;3;Femenino
345689;Castro;Lucia;Tulua;25;8;Femenino
908006;Rios;Pepe;Cali;18;8;Masculino
930391;Arias;Camilo;Palmira;21;4;Femenino
70866;Arias;Juan;Palmira;26;9;Femenino
748579;Garcia;Ana;Tulua;19;1;Masculino
138611;Perez;Luis;Zarzal;20;8;Femenino
873912;Martinez;Camilo;Zarzal;21;8;Femenino
402716;Cobo;Lorena;Cartago;21;10;Masculino
692417;Perez;Juan;Cartago;27;3;Femenino
776761;Arias;Lorena;Cartago;19;8;Femenino
417542;Castro;Ana;Trujillo;27;3;Femenino
616438;Perez;Pepe;Buga;20;1;Femenino
3690;Castro;Juan;Cartago;23;5;Masculino
240152;Hernandez;Pablo;Trujillo;19;7;Masculino
252929;Serna;Pepe;Tulua;25;6;Femenino
123745;Castro;Caro;Buga;26;6;Masculino
31822;Serna;Lorena;Tulua;24;7;Masculino
886402;Serna;Pablo;Buga;22;7;Femenino
98696;Arias;Sandra;Buga;21;3;Masculino
968093;Garcia;Juan;Trujillo;18;1;Masculino
450863;Serna;Lorena;Tulua;25;10;Femenino
291580;Hernandez;Camilo;Tulua;20;3;Masculino
657449;Cobo;Lucia;Cali;23;5;Femenino
439548;Castro;Pablo;Darien;21;4;Masculino
558658;Serna;Ana;Palmira;18;5;Masculino
710628;Martinez;Juan;Tulua;24;2;Femenino
338897;Rios;Sandra;Palmira;20;10;Femenino
363750;Rios;Juan;Cali;19;1;Femenino
62467;Rios;Camilo;Cali;19;6;Masculino
950434;Castro;Ana;Tulua;25;9;Femenino
680249;Rios;Pablo;Tulua;20;5;Masculino
548344;Serna;Camilo;Darien;23;5;Femenino
449765;Martinez;Camilo;Cartago;20;2;Femenino
60138;Arias;Ana;Darien;24;5;Femenino
151078;Arias;Lorena;Zarzal;18;9;Femenino
887229;Serna;Lucia;Cali;20;2;Femenino
705015;Hernandez;Sandra;Cartago;20;4;Masculino
998552;Arias;Ana;Darien;20;5;Masculino
12994;Perez;Juan;Cali;26;4;Femenino
417632;Rios;Caro;Cartago;25;3;Femenino
306685;Hernandez;Juan;Palmira;21;6;Masculino
62849;Mena;Pepe;Tulua;18;8;Masculino
554028;Arias;Caro;Tulua;18;1;Femenino
862944;Cobo;Caro;Cartago;19;10;Masculino
158678;Arias;Lorena;Cali;21;7;Masculino
673311;Mena;Lorena;Zarzal;26;3;Masculino
590824;Castro;Ana;Darien;25;4;Masculino
941496;Serna;Pablo;Cali;27;5;Femenino
774691;Cobo;Camilo;Palmira;25;6;Femenino
2788;Garcia;Juan;Tulua;21;1;Femenino
548337;Garcia;Juan;Tulua;18;1;Masculino
571212;Cobo;Pepe;Trujillo;18;2;Masculino
947604;Perez;Luis;Buga;20;6;Femenino
554026;Rios;Lorena;Trujillo;23;10;Masculino
77660;Mena;Camilo;Zarzal;22;3;Femenino
555567;Perez;Juan;Darien;23;8;Masculino
32865;Martinez;Juan;Trujillo;19;10;Femenino
146632;Perez;Luis;Palmira;20;2;Femenino
993542;Perez;Juan;Zarzal;27;10;Masculino
970578;Martinez;Ana;Zarzal;18;8;Masculino
19652;Martinez;Juan;Darien;24;2;Femenino
413874;Garcia;Pepe;Trujillo;19;1;Masculino
482197;Garcia;Luis;Zarzal;27;3;Femenino
937746;Mena;Pablo;Cali;25;10;Femenino
126794;Arias;Lorena;Darien;20;1;Masculino
718762;Hernandez;Lucia;Cali;27;1;Masculino
825974;Perez;Ana;Cali;18;8;Femenino
842949;Cobo;Lucia;Trujillo;25;10;Femenino
319629;Perez;Sandra;Trujillo;19;9;Femenino
527105;Arias;Luis;Darien;26;4;Masculino
792624;Serna;Ana;Cartago;19;4;Masculino
430023;Cobo;Lucia;Buga;22;6;Femenino
886393;Perez;Lucia;Darien;26;3;Femenino
183416;Garcia;Juan;Zarzal;23;4;Masculino
594814;Mena;Juan;Palmira;24;6;Masculino
576373;Cobo;Pablo;Buga;18;5;Masculino
626373;Cobo;Pablo;Zarzal;19;3;Masculino
17408;Arias;Ana;Tulua;21;8;Femenino
913302;Cobo;Pepe;Zarzal;27;4;Femenino
764803;Rios;Ana;Cali;22;5;Masculino
467955;Castro;Pablo;Palmira;26;9;Masculino
139544;Garcia;Lorena;Palmira;25;7;Femenino
196969;Garcia;Juan;Darien;22;8;Femenino
337047;Garcia;Pepe;Buga;23;10;Femenino
320083;Rios;Juan;Trujillo;23;6;Femenino
245943;Serna;Camilo;Palmira;23;7;Femenino
953823;Garcia;Lucia;Palmira;27;8;Femenino
717025;Martinez;Camilo;Zarzal;19;2;Masculino
227199;Rios;Pablo;Tulua;27;9;Femenino
246191;Hernandez;Pepe;Cartago;25;8;Masculino
29361;Cobo;Pablo;Buga;19;9;Masculino
925619;Serna;Caro;Tulua;24;4;Masculino
445648;Cobo;Ana;Palmira;22;8;Femenino
551942;Hernandez;Caro;Buga;24;4;Masculino
932119;Martinez;Juan;Zarzal;24;8;Femenino
873833;Cobo;Pablo;Cartago;26;8;Masculino
888572;Arias;Juan;Cartago;19;1;Femenino
419918;Garcia;Pablo;Cartago;19;3;Femenino
111004;Castro;Pepe;Darien;19;4;Femenino
117451;Perez;Sandra;Cali;20;10;Masculino
496719;Arias;Pepe;Buga;24;8;Masculino
829799;Serna;Ana;Cartago;22;4;Masculino
714925;Hernandez;Juan;Tulua;27;6;Masculino
983896;Mena;Ana;Cartago;23;5;Masculino
484149;Perez;Juan;Trujillo;18;7;Femenino
995661;Cobo;Ana;Zarzal;22;10;Femenino
772531;Mena;Pepe;Palmira;18;4;Femenino
240725;Martinez;Caro;Darien;24;5;Masculino
80718;Garcia;Lorena;Zarzal;21;1;Femenino
759052;Castro;Juan;Buga;26;1;Femenino
918275;Garcia;Lorena;Palmira;25;8;Femenino
765285;Arias;Lucia;Buga;21;2;Femenino
347276;Rios;Juan;Cali;25;2;Femenino
792435;Serna;Pepe;Tulua;19;4;Femenino
760814;Hernandez;Ana;Cartago;23;4;Masculino
996315;Garcia;Ana;Cartago;26;3;Masculino
874911;Perez;Pepe;Darien;21;9;Femenino
753661;Rios;Camilo;Tulua;21;2;Femenino
740668;Cobo;Lorena;Palmira;19;4;Femenino
300815;Serna;Luis;Darien;18;3;Femenino
696123;Hernandez;Luis;Tulua;27;5;Masculino
275291;Rios;Camilo;Trujillo;19;10;Femenino
856345;Rios;Caro;Cali;22;3;Masculino
773326;Castro;Caro;Palmira;20;8;Masculino
533723;Rios;Pablo;Cartago;26;9;Masculino
946996;Arias;Pepe;Zarzal;21;1;Femenino
951571;Cobo;Lucia;Palmira;25;1;Masculino
399755;Serna;Pablo;Cartago;19;9;Femenino
592292;Hernandez;Juan;Trujillo;25;7;Masculino
254938;Perez;Luis;Trujillo;24;3;Masculino
351025;Cobo;Camilo;Cartago;24;3;Femenino
964206;Arias;Caro;Darien;20;9;Masculino
457437;Perez;Luis;Zarzal;22;7;Masculino
778937;Martinez;Sandra;Tulua;23;10;Femenino
507916;Garcia;Lucia;Cali;27;3;Femenino
554813;Rios;Pablo;Palmira;19;1;Masculino
309649;Cobo;Juan;Zarzal;21;4;Masculino
816415;Perez;Caro;Trujillo;18;7;Masculino
984026;Cobo;Luis;Cartago;21;7;Masculino
33328;Perez;Juan;Zarzal;21;1;Masculino
582441;Garcia;Pablo;Cartago;22;3;Femenino
1484;Rios;Lorena;Trujillo;25;2;Femenino
521239;Rios;Juan;Trujillo;23;7;Femenino
373307;Rios;Sandra;Buga;22;5;Femenino
398527;Rios;Juan;Cartago;18;6;Femenino
418253;Martinez;Luis;Buga;25;5;Femenino
183381;Perez;Sandra;Buga;24;3;Femenino
342972;Perez;Pepe;Palmira;20;4;Femenino
603175;Martinez;Lorena;Darien;19;6;Femenino
169307;Serna;Sandra;Tulua;24;7;Femenino
548124;Rios;Camilo;Tulua;23;4;Femenino
611421;Serna;Lucia;Zarzal;26;5;Masculino
980452;Perez;Camilo;Darien;25;9;Femenino
353500;Cobo;Camilo;Darien;27;6;Femenino
710942;Castro;Sandra;Buga;27;1;Femenino
990588;Cobo;Pablo;Cartago;22;5;Masculino
285936;Garcia;Sandra;Buga;26;4;Masculino
931606;Hernandez;Luis;Cali;20;7;Femenino
426607;Perez;Lorena;Palmira;25;8;Femenino
190456;Cobo;Sandra;Palmira;21;9;Femenino
58570;Castro;Pepe;Buga;24;2;Masculino
14033;Hernandez;Caro;Cartago;18;4;Masculino
58394;Cobo;Luis;Cali;22;4;Femenino
161257;Martinez;Luis;Buga;27;6;Masculino
784699;Cobo;Lorena;Cartago;18;1;Masculino
691729;Garcia;Pepe;Palmira;23;1;Femenino
131199;Perez;Sandra;Buga;24;1;Femenino
823982;Serna;Camilo;Cali;23;5;Masculino
878901;Arias;Lorena;Cali;22;3;Masculino
649568;Arias;Juan;Trujillo;25;4;Masculino
191947;Mena;Camilo;Darien;27;1;Masculino
749266;Martinez;Sandra;Cartago;24;1;Masculino
119108;Cobo;Ana;Buga;21;5;Masculino
450917;Hernandez;Luis;Palmira;24;2;Femenino
369173;Garcia;Caro;Palmira;18;4;Masculino
134801;Martinez;Camilo;Tulua;23;9;Masculino
627598;Hernandez;Caro;Darien;24;6;Femenino
562753;Martinez;Camilo;Cali;25;4;Femenino
493387;Martinez;Juan;Trujillo;25;10;Femenino
252677;Hernandez;Pablo;Trujillo;23;5;Masculino
224788;Cobo;Lucia;Trujillo;21;3;Masculino
902606;Perez;Lucia;Cali;19;1;Masculino
890786;Castro;Sandra;Buga;25;7;Femenino
390615;Hernandez;Sandra;Tulua;19;9;Masculino
999365;Hernandez;Pablo;Cali;24;1;Femenino
931776;Serna;Lorena;Cartago;26;10;Masculino
995133;Hernandez;Sandra;Darien;22;7;Masculino
194829;Castro;Lucia;Buga;21;9;Femenino
236151;Serna;Luis;Buga;21;4;Masculino
93682;Serna;Ana;Trujillo;21;9;Masculino
736081;Hernandez;Camilo;Trujillo;27;6;Masculino
237320;Cobo;Pablo;Palmira;27;9;Masculino
422178;Garcia;Juan;Tulua;23;8;Masculino
701869;Hernandez;Lucia;Darien;23;4;Femenino
256949;Garcia;Pablo;Buga;20;2;Masculino
576651;Castro;Camilo;Palmira;23;1;Masculino
911830;Rios;Lucia;Cartago;23;7;Masculino
219100;Perez;Pablo;Palmira;24;5;Masculino
890937;Castro;Lorena;Zarzal;19;10;Masculino
58830;Cobo;Camilo;Tulua;26;8;Femenino
973479;Mena;Camilo;Cartago;20;4;Femenino
237144;Garcia;Camilo;Tulua;18;9;Femenino
481989;Arias;Lorena;Palmira;19;10;Femenino
113708;Mena;Pepe;Zarzal;22;6;Femenino
362919;Hernandez;Lucia;Cali;20;2;Femenino
366269;Garcia;Sandra;Cartago;19;4;Femenino
75004;Martinez;Luis;Buga;23;3;Femenino
842318;Hernandez;Camilo;Trujillo;19;3;Femenino
272991;Perez;Luis;Cartago;22;6;Femenino
674128;Rios;Luis;Zarzal;24;2;Masculino
719798;Garcia;Ana;Cali;20;5;Masculino
261888;Garcia;Lucia;Tulua;22;6;Femenino
494150;Cobo;Ana;Zarzal;26;2;Masculino
275613;Arias;Pepe;Buga;21;9;Masculino
634206;Castro;Juan;Palmira;24;10;Femenino
677812;Martinez;Pepe;Trujillo;25;3;Masculino
887312;Cobo;Ana;Zarzal;25;4;Masculino
168450;Garcia;Caro;Trujillo;27;7;Femenino
253964;Serna;Juan;Zarzal;26;9;Masculino
285615;Mena;Ana;Darien;24;8;Femenino
818196;Garcia;Caro;Trujillo;21;8;Masculino
433707;Garcia;Camilo;Darien;19;8;Femenino
760438;Perez;Ana;Cali;24;10;Femenino
271027;Cobo;Lucia;Cartago;24;5;Femenino
31450;Mena;Lucia;Darien;21;5;Masculino
476037;Arias;Juan;Buga;24;3;Masculino
522044;Serna;Pablo;Darien;27;9;Masculino
872532;Perez;Camilo;Tulua;27;1;Masculino
553224;Perez;Sandra;Zarzal;23;7;Femenino
65414;Hernandez;Lorena;Cartago;18;9;Femenino
511141;Garcia;Caro;Buga;19;7;Femenino
98348;Martinez;Luis;Darien;18;9;Masculino
602442;Cobo;Lucia;Buga;26;2;Masculino
560274;Cobo;Luis;Cali;21;7;Femenino
165438;Garcia;Lucia;Buga;27;5;Femenino
48515;Hernandez;Camilo;Cartago;25;5;Femenino
163874;Serna;Caro;Zarzal;27;4;Masculino
841394;Perez;Luis;Trujillo;21;5;Masculino
351394;Mena;Ana;Buga;22;10;Femenino
82874;Castro;Camilo;Trujillo;22;3;Masculino
830230;Hernandez;Caro;Zarzal;25;8;Femenino
166487;Cobo;Ana;Cartago;24;10;Femenino
56866;Perez;Juan;Zarzal;19;10;Femenino
396964;Castro;Camilo;Buga;24;4;Masculino
755816;Martinez;Caro;Zarzal;27;1;Masculino
367433;Castro;Lucia;Tulua;19;8;Femenino
191182;Castro;Camilo;Tulua;27;7;Femenino
920420;Hernandez;Camilo;Buga;19;5;Masculino
80936;Perez;Ana;Darien;22;2;Femenino
555200;Garcia;Ana;Cali;19;1;Femenino
403095;Perez;Ana;Darien;23;10;Femenino
836252;Garcia;Pepe;Trujillo;18;9;Masculino
984034;Martinez;Camilo;Cartago;25;5;Femenino
771962;Serna;Pepe;Zarzal;22;7;Masculino
140504;Cobo;Luis;Palmira;25;6;Masculino
434395;Arias;Sandra;Darien;22;9;Masculino
597701;Perez;Caro;Palmira;27;8;Masculino
835533;Mena;Camilo;Cartago;27;9;Masculino
270588;Serna;Sandra;Buga;23;2;Femenino
459252;Arias;Camilo;Tulua;23;4;Masculino
385009;Perez;Lorena;Zarzal;19;7;Masculino
958201;Martinez;Pablo;Cartago;18;7;Femenino
454967;Garcia;Ana;Trujillo;25;6;Femenino
588448;Rios;Pepe;Cartago;22;9;Masculino
214242;Perez;Juan;Trujillo;22;6;Femenino
590177;Mena;Lucia;Tulua;25;6;Masculino
188837;Castro;Luis;Trujillo;26;5;Masculino
292937;Mena;Lucia;Zarzal;20;2;Femenino
337305;Rios;Juan;Tulua;22;10;Masculino
394528;Castro;Lorena;Zarzal;21;5;Masculino
35807;Serna;Lucia;Darien;21;3;Masculino
326274;Hernandez;Ana;Darien;27;2;Femenino
733332;Perez;Pablo;Cali;24;2;Femenino
279169;Hernandez;Sandra;Zarzal;18;1;Masculino
253270;Arias;Ana;Zarzal;27;3;Femenino
750155;Martinez;Lucia;Zarzal;22;7;Femenino
108953;Serna;Pepe;Trujillo;21;2;Femenino
968044;Perez;Lucia;Palmira;24;3;Masculino
334193;Martinez;Luis;Tulua;21;6;Femenino
655979;Cobo;Luis;Cartago;27;3;Masculino
793029;Perez;Caro;Trujillo;18;2;Femenino
206333;Rios;Camilo;Palmira;22;9;Femenino
735385;Arias;Ana;Palmira;24;1;Masculino
71921;Castro;Sandra;Buga;22;1;Femenino
405752;Perez;Caro;Tulua;21;4;Masculino
786272;Hernandez;Pablo;Cali;23;5;Masculino
594642;Serna;Pablo;Cartago;23;9;Masculino
59233;Cobo;Juan;Darien;22;4;Femenino
301089;Arias;Sandra;Tulua;18;10;Masculino
699464;Perez;Lucia;Palmira;18;2;Femenino
975714;Hernandez;Caro;Tulua;23;10;Femenino
867885;Castro;Ana;Zarzal;18;5;Masculino
495993;Perez;Caro;Trujillo;22;6;Femenino
467314;Castro;Sandra;Palmira;26;5;Masculino
158642;Castro;Caro;Tulua;20;7;Masculino
289132;Arias;Caro;Darien;20;5;Masculino
450888;Mena;Pablo;Darien;25;3;Masculino
649717;Perez;Pablo;Tulua;25;6;Femenino
435199;Arias;Pablo;Zarzal;19;3;Masculino
464404;Rios;Camilo;Tulua;21;1;Femenino
517906;Castro;Sandra;Palmira;18;7;Masculino
520625;Serna;Juan;Cali;21;3;Femenino
843936;Garcia;Juan;Zarzal;23;6;Femenino
911031;Hernandez;Luis;Palmira;22;1;Masculino
406651;Mena;Lucia;Darien;26;8;Masculino
324277;Hernandez;Juan;Buga;23;6;Femenino
669019;Hernandez;Caro;Darien;18;8;Masculino
627567;Cobo;Caro;Tulua;25;4;Femenino
60947;Serna;Ana;Buga;25;1;Masculino
513581;Hernandez;Pablo;Zarzal;26;8;Femenino
914203;Garcia;Pepe;Cartago;26;10;Femenino
918238;Martinez;Luis;Zarzal;18;5;Masculino
3171;Garcia;Juan;Buga;21;5;Femenino
78607;Castro;Lucia;Trujillo;22;6;Masculino
924572;Martinez;Sandra;Zarzal;21;9;Masculino
16630;Garcia;Pepe;Tulua;24;10;Masculino
635695;Perez;Pablo;Buga;20;9;Masculino
569229;Garcia;Caro;Palmira;26;6;Masculino
907788;Castro;Pepe;Cali;27;1;Masculino
894369;Hernandez;Sandra;Darien;27;7;Femenino
583686;Martinez;Camilo;Zarzal;27;10;Masculino
362230;Martinez;Camilo;Tulua;19;5;Femenino
